fecha,cod_ine,municipio,confirmados
2021-03-19,10501,Monteagudo,16
2021-03-19,10601,Tarabuco,1
2021-03-19,10602,Yamparáez,1
2021-03-19,10701,Camargo,1
2021-03-19,10702,San Lucas,1
2021-03-19,10801,Villa Serrano,4
2021-03-19,10901,Villa Abecia,4
2021-03-20,10101,Sucre,43
2021-03-20,10201,Azurduy,6
2021-03-20,10301,Zudañez,1
2021-03-20,10402,Tomina,1
2021-03-20,10501,Monteagudo,11
2021-03-20,10703,Incahuasi,2
2021-03-20,10901,Villa Abecia,1
2021-03-21,10101,Sucre,11
2021-03-21,10102,Yotala,1
2021-03-21,10201,Azurduy,2
2021-03-21,10302,Presto,1
2021-03-21,10304,Villa Ricardo Mugia - Icla,2
2021-03-21,10602,Yamparáez,1
2021-03-21,10701,Camargo,1
2021-03-21,10703,Incahuasi,1
2021-03-21,10902,Culpina,7
2021-03-22,10101,Sucre,17
2021-03-22,10201,Azurduy,5
2021-03-22,10302,Presto,2
2021-03-22,10304,Villa Ricardo Mugia - Icla,3
2021-03-22,10403,Sopachui,1
2021-03-22,10501,Monteagudo,3
2021-03-22,10602,Yamparáez,3
2021-03-22,10902,Culpina,3
2021-03-22,11001,Villa Vaca Guzmán,1
2021-03-22,11002,Huacaya,1
2021-03-23,10101,Sucre,24
2021-03-23,10402,Tomina,1
2021-03-23,10501,Monteagudo,3
2021-03-23,10602,Yamparáez,2
2021-03-23,10702,San Lucas,1
2021-03-23,10703,Incahuasi,1
2021-03-23,10902,Culpina,1
2021-03-24,10101,Sucre,38
2021-03-24,10201,Azurduy,13
2021-03-24,10301,Zudañez,2
2021-03-24,10304,Villa Ricardo Mugia - Icla,1
2021-03-24,10401,Padilla,4
2021-03-24,10501,Monteagudo,3
2021-03-24,10701,Camargo,2
2021-03-24,10902,Culpina,1
2021-03-25,10101,Sucre,18
2021-03-25,10201,Azurduy,6
2021-03-25,10401,Padilla,4
2021-03-25,10701,Camargo,1
2021-03-25,10704,Villa Charcas,1
2021-03-25,11002,Huacaya,1
2021-03-26,10101,Sucre,25
2021-03-26,10201,Azurduy,1
2021-03-26,10402,Tomina,1
2021-03-26,10501,Monteagudo,4
2021-03-26,10701,Camargo,2
2021-03-26,10703,Incahuasi,2
2021-03-26,10902,Culpina,4
2021-03-26,11002,Huacaya,1
2021-03-27,10101,Sucre,3
2021-03-27,10201,Azurduy,1
2021-03-27,10304,Villa Ricardo Mugia - Icla,2
2021-03-27,10401,Padilla,4
2021-03-27,10402,Tomina,1
2021-03-27,10501,Monteagudo,1
2021-03-27,10702,San Lucas,1
2021-03-27,10801,Villa Serrano,2
2021-03-27,11001,Villa Vaca Guzmán,1
2021-03-28,10101,Sucre,20
2021-03-28,10304,Villa Ricardo Mugia - Icla,1
2021-03-28,10501,Monteagudo,18
2021-03-28,10701,Camargo,4
2021-03-28,10901,Villa Abecia,1
2021-03-28,10902,Culpina,2
2021-03-29,10101,Sucre,9
2021-03-29,10304,Villa Ricardo Mugia - Icla,8
2021-03-29,10401,Padilla,6
2021-03-29,10402,Tomina,1
2021-03-29,10405,El Villar,1
2021-03-29,10501,Monteagudo,2
2021-03-29,10902,Culpina,1
2021-03-29,10903,Las Carreras,2
2021-03-29,11001,Villa Vaca Guzmán,4
2021-03-30,10101,Sucre,29
2021-03-30,10201,Azurduy,3
2021-03-30,11003,Macharetí,1
2021-03-31,10101,Sucre,22
2021-03-31,10304,Villa Ricardo Mugia - Icla,1
2021-03-31,10401,Padilla,9
2021-03-31,10501,Monteagudo,1
2021-03-31,10601,Tarabuco,1
2021-04-01,10101,Sucre,27
2021-04-01,10201,Azurduy,3
2021-04-01,10304,Villa Ricardo Mugia - Icla,1
2021-04-01,10402,Tomina,3
2021-04-01,10403,Sopachui,1
2021-04-01,10404,Alcalá,5
2021-04-01,10501,Monteagudo,2
2021-04-01,10601,Tarabuco,1
2021-04-01,10701,Camargo,1
2021-04-01,11001,Villa Vaca Guzmán,2
2021-04-02,10101,Sucre,13
2021-04-02,10201,Azurduy,1
2021-04-02,10304,Villa Ricardo Mugia - Icla,2
2021-04-02,10401,Padilla,8
2021-04-02,10501,Monteagudo,1
2021-04-02,10801,Villa Serrano,1
2021-04-02,11001,Villa Vaca Guzmán,2
2021-04-02,11003,Macharetí,6
2021-04-03,10101,Sucre,22
2021-04-03,10202,Tarvita,3
2021-04-03,10304,Villa Ricardo Mugia - Icla,2
2021-04-03,10401,Padilla,8
2021-04-03,10704,Villa Charcas,1
2021-04-03,11001,Villa Vaca Guzmán,6
2021-04-03,11002,Huacaya,1
2021-04-03,11003,Macharetí,2
2021-04-04,10101,Sucre,12
2021-04-04,10201,Azurduy,1
2021-04-04,10304,Villa Ricardo Mugia - Icla,1
2021-04-04,10401,Padilla,1
2021-04-04,10601,Tarabuco,1
2021-04-04,10702,San Lucas,1
2021-04-04,10902,Culpina,3
2021-04-04,11002,Huacaya,1
2021-04-04,11003,Macharetí,1
2021-04-09,10101,Sucre,37
2021-04-09,10401,Padilla,4
2021-04-09,10402,Tomina,3
2021-04-09,10405,El Villar,1
2021-04-09,10501,Monteagudo,4
2021-04-09,10701,Camargo,1
2021-04-09,10801,Villa Serrano,1
2021-04-09,11001,Villa Vaca Guzmán,1
2021-04-09,11002,Huacaya,1
2021-04-10,10101,Sucre,13
2021-04-10,10401,Padilla,2
2021-04-10,10402,Tomina,1
2021-04-10,10501,Monteagudo,8
2021-04-10,10601,Tarabuco,1
2021-04-10,10801,Villa Serrano,1
2021-04-10,10902,Culpina,3
2021-04-11,10101,Sucre,22
2021-04-11,11002,Huacaya,1
2021-04-11,11003,Macharetí,4
2021-04-12,10101,Sucre,12
2021-04-12,10304,Villa Ricardo Mugia - Icla,1
2021-04-12,10401,Padilla,2
2021-04-12,10501,Monteagudo,2
2021-04-12,11001,Villa Vaca Guzmán,2
2021-04-12,11003,Macharetí,2
2021-04-13,10101,Sucre,33
2021-04-13,10501,Monteagudo,1
2021-04-13,10701,Camargo,1
2021-04-13,10703,Incahuasi,1
2021-04-13,10704,Villa Charcas,1
2021-04-14,10101,Sucre,25
2021-04-14,10401,Padilla,1
2021-04-14,10404,Alcalá,2
2021-04-14,10405,El Villar,1
2021-04-14,10501,Monteagudo,4
2021-04-14,10602,Yamparáez,1
2021-04-14,11002,Huacaya,1
2021-04-15,10101,Sucre,27
2021-04-15,10304,Villa Ricardo Mugia - Icla,2
2021-04-15,10401,Padilla,5
2021-04-15,10404,Alcalá,1
2021-04-15,10501,Monteagudo,1
2021-04-15,10703,Incahuasi,1
2021-04-15,10901,Villa Abecia,3
2021-04-15,11001,Villa Vaca Guzmán,1
2021-04-15,11003,Macharetí,1
2021-04-16,10101,Sucre,31
2021-04-16,10402,Tomina,5
2021-04-16,10405,El Villar,1
2021-04-16,10501,Monteagudo,4
2021-04-16,10701,Camargo,2
2021-04-16,10703,Incahuasi,1
2021-04-16,10801,Villa Serrano,5
2021-04-16,11001,Villa Vaca Guzmán,1
2021-04-17,10101,Sucre,32
2021-04-17,10501,Monteagudo,1
2021-04-17,10701,Camargo,3
2021-04-17,10902,Culpina,2
2021-04-18,10101,Sucre,15
2021-04-18,10301,Zudañez,1
2021-04-18,10304,Villa Ricardo Mugia - Icla,2
2021-04-18,10401,Padilla,6
2021-04-18,10402,Tomina,1
2021-04-18,10801,Villa Serrano,1
2021-04-18,11002,Huacaya,1
2021-04-19,10101,Sucre,52
2021-04-19,10301,Zudañez,2
2021-04-19,10401,Padilla,2
2021-04-19,10501,Monteagudo,2
2021-04-19,10902,Culpina,1
2021-04-19,11001,Villa Vaca Guzmán,6
2021-04-20,10101,Sucre,36
2021-04-20,10301,Zudañez,1
2021-04-20,10304,Villa Ricardo Mugia - Icla,3
2021-04-20,10902,Culpina,3
2021-04-20,11003,Macharetí,1
2021-04-21,10101,Sucre,34
2021-04-21,10303,Mojocoya,1
2021-04-21,10401,Padilla,1
2021-04-21,10501,Monteagudo,3
2021-04-21,10702,San Lucas,1
2021-04-21,10801,Villa Serrano,6
2021-04-21,10902,Culpina,2
2021-04-21,11001,Villa Vaca Guzmán,4
2021-04-21,11002,Huacaya,2
2021-04-21,11003,Macharetí,1
2021-04-22,10101,Sucre,33
2021-04-22,10301,Zudañez,1
2021-04-22,10405,El Villar,1
2021-04-22,10601,Tarabuco,1
2021-04-22,10602,Yamparáez,1
2021-04-22,10701,Camargo,1
2021-04-22,10703,Incahuasi,4
2021-04-22,10801,Villa Serrano,1
2021-04-22,11001,Villa Vaca Guzmán,5
2021-04-22,11002,Huacaya,1
2021-04-22,11003,Macharetí,3
2021-04-23,10101,Sucre,32
2021-04-23,10304,Villa Ricardo Mugia - Icla,3
2021-04-23,10401,Padilla,3
2021-04-23,10501,Monteagudo,3
2021-04-23,10602,Yamparáez,2
2021-04-23,11001,Villa Vaca Guzmán,2
2021-04-23,11003,Macharetí,1
2021-04-24,10101,Sucre,30
2021-04-24,10401,Padilla,1
2021-04-24,10404,Alcalá,1
2021-04-24,10501,Monteagudo,1
2021-04-24,10801,Villa Serrano,3
2021-04-24,10902,Culpina,13
2021-04-24,11001,Villa Vaca Guzmán,2
2021-04-25,10101,Sucre,41
2021-04-25,10301,Zudañez,1
2021-04-25,10501,Monteagudo,1
2021-04-25,10701,Camargo,2
2021-04-25,11001,Villa Vaca Guzmán,1
2021-04-26,10101,Sucre,21
2021-04-26,10501,Monteagudo,2
2021-04-26,10502,Huacareta,3
2021-04-26,10703,Incahuasi,2
2021-04-26,10801,Villa Serrano,5
2021-04-26,11001,Villa Vaca Guzmán,1
2021-04-27,10101,Sucre,37
2021-04-27,10303,Mojocoya,2
2021-04-27,10304,Villa Ricardo Mugia - Icla,2
2021-04-27,10801,Villa Serrano,3
2021-04-27,10902,Culpina,2
2021-04-27,11002,Huacaya,2
2021-04-28,10101,Sucre,43
2021-04-28,10401,Padilla,3
2021-04-28,10701,Camargo,3
2021-04-28,10702,San Lucas,2
2021-04-28,10801,Villa Serrano,2
2021-04-28,11001,Villa Vaca Guzmán,2
2021-04-29,10101,Sucre,41
2021-04-29,10301,Zudañez,2
2021-04-29,10405,El Villar,1
2021-04-29,10501,Monteagudo,3
2021-04-29,10702,San Lucas,1
2021-04-29,10703,Incahuasi,2
2021-04-29,10902,Culpina,1
2021-04-29,11001,Villa Vaca Guzmán,3
2021-04-29,11002,Huacaya,2
2021-04-29,11003,Macharetí,5
2021-04-30,10101,Sucre,52
2021-04-30,10304,Villa Ricardo Mugia - Icla,1
2021-04-30,10501,Monteagudo,2
2021-04-30,10502,Huacareta,1
2021-04-30,10701,Camargo,1
2021-04-30,10702,San Lucas,1
2021-04-30,10703,Incahuasi,1
2021-04-30,10801,Villa Serrano,5
2021-04-30,11001,Villa Vaca Guzmán,2
2021-04-30,11003,Macharetí,2
2021-05-01,10101,Sucre,47
2021-05-01,10301,Zudañez,1
2021-05-01,10303,Mojocoya,13
2021-05-02,10101,Sucre,39
2021-05-02,10102,Yotala,2
2021-05-02,10303,Mojocoya,5
2021-05-02,10501,Monteagudo,5
2021-05-02,10502,Huacareta,5
2021-05-02,10701,Camargo,3
2021-05-02,10703,Incahuasi,2
2021-05-02,10801,Villa Serrano,2
2021-05-02,10901,Villa Abecia,3
2021-05-02,11001,Villa Vaca Guzmán,2
2021-05-03,10101,Sucre,31
2021-05-03,10403,Sopachui,5
2021-05-03,10501,Monteagudo,2
2021-05-03,10502,Huacareta,1
2021-05-03,10703,Incahuasi,2
2021-05-03,11001,Villa Vaca Guzmán,2
2021-05-04,10101,Sucre,66
2021-05-04,10102,Yotala,2
2021-05-04,10501,Monteagudo,3
2021-05-04,10703,Incahuasi,1
2021-05-05,10101,Sucre,83
2021-05-05,10102,Yotala,1
2021-05-05,10301,Zudañez,1
2021-05-05,10501,Monteagudo,4
2021-05-05,10502,Huacareta,3
2021-05-05,10602,Yamparáez,1
2021-05-05,10703,Incahuasi,3
2021-05-05,10801,Villa Serrano,2
2021-05-05,11001,Villa Vaca Guzmán,1
2021-05-05,11003,Macharetí,6
2021-05-06,10101,Sucre,99
2021-05-06,10303,Mojocoya,9
2021-05-06,10501,Monteagudo,3
2021-05-06,10502,Huacareta,2
2021-05-06,10701,Camargo,3
2021-05-06,10703,Incahuasi,6
2021-05-06,11001,Villa Vaca Guzmán,5
2021-05-06,11003,Macharetí,2
2021-05-07,10101,Sucre,104
2021-05-07,10403,Sopachui,11
2021-05-07,10501,Monteagudo,2
2021-05-07,10701,Camargo,2
2021-05-07,10801,Villa Serrano,1
2021-05-07,10901,Villa Abecia,1
2021-05-07,10903,Las Carreras,16
2021-05-07,11001,Villa Vaca Guzmán,1
2021-05-08,10101,Sucre,54
2021-05-08,10401,Padilla,1
2021-05-08,10403,Sopachui,5
2021-05-08,10501,Monteagudo,2
2021-05-08,10502,Huacareta,3
2021-05-08,10601,Tarabuco,1
2021-05-08,10703,Incahuasi,2
2021-05-08,11001,Villa Vaca Guzmán,2
2021-05-08,11003,Macharetí,1
2021-05-09,10101,Sucre,69
2021-05-09,10403,Sopachui,1
2021-05-09,10501,Monteagudo,9
2021-05-09,10502,Huacareta,2
2021-05-09,10701,Camargo,16
2021-05-09,10703,Incahuasi,2
2021-05-09,10902,Culpina,1
2021-05-09,11001,Villa Vaca Guzmán,5
2021-05-10,10101,Sucre,11
2021-05-10,10301,Zudañez,1
2021-05-10,10302,Presto,1
2021-05-10,10402,Tomina,1
2021-05-10,10405,El Villar,1
2021-05-10,10501,Monteagudo,11
2021-05-10,10502,Huacareta,6
2021-05-10,10702,San Lucas,1
2021-05-10,10902,Culpina,2
2021-05-10,11001,Villa Vaca Guzmán,2
2021-05-10,11003,Macharetí,2
2021-05-11,10101,Sucre,97
2021-05-11,10302,Presto,1
2021-05-11,10303,Mojocoya,2
2021-05-11,10501,Monteagudo,3
2021-05-11,10502,Huacareta,3
2021-05-11,10601,Tarabuco,1
2021-05-11,10701,Camargo,5
2021-05-11,11001,Villa Vaca Guzmán,2
2021-05-11,11003,Macharetí,1
2021-05-12,10101,Sucre,94
2021-05-12,10102,Yotala,3
2021-05-12,10301,Zudañez,1
2021-05-12,10302,Presto,2
2021-05-12,10501,Monteagudo,20
2021-05-12,10502,Huacareta,1
2021-05-12,10601,Tarabuco,3
2021-05-12,10701,Camargo,2
2021-05-12,10902,Culpina,1
2021-05-12,11001,Villa Vaca Guzmán,3
2021-05-12,11003,Macharetí,3
2021-05-13,10101,Sucre,75
2021-05-13,10102,Yotala,1
2021-05-13,10302,Presto,1
2021-05-13,10501,Monteagudo,8
2021-05-13,10502,Huacareta,6
2021-05-13,10701,Camargo,3
2021-05-13,10703,Incahuasi,2
2021-05-13,11001,Villa Vaca Guzmán,1
2021-05-14,10101,Sucre,65
2021-05-14,10301,Zudañez,1
2021-05-14,10303,Mojocoya,3
2021-05-14,10403,Sopachui,11
2021-05-14,10501,Monteagudo,20
2021-05-14,10502,Huacareta,5
2021-05-14,10701,Camargo,12
2021-05-14,10702,San Lucas,2
2021-05-14,11001,Villa Vaca Guzmán,3
2021-05-15,10101,Sucre,100
2021-05-15,10102,Yotala,2
2021-05-15,10302,Presto,3
2021-05-15,10304,Villa Ricardo Mugia - Icla,3
2021-05-15,10402,Tomina,2
2021-05-15,10403,Sopachui,1
2021-05-15,10501,Monteagudo,4
2021-05-15,10502,Huacareta,3
2021-05-15,10701,Camargo,4
2021-05-15,10704,Villa Charcas,2
2021-05-15,10902,Culpina,1
2021-05-15,10903,Las Carreras,3
2021-05-15,11001,Villa Vaca Guzmán,4
2021-05-16,10101,Sucre,49
2021-05-16,10102,Yotala,1
2021-05-16,10303,Mojocoya,3
2021-05-16,10401,Padilla,2
2021-05-16,10403,Sopachui,5
2021-05-16,10501,Monteagudo,11
2021-05-16,10502,Huacareta,3
2021-05-16,10801,Villa Serrano,2
2021-05-16,11003,Macharetí,3
2021-05-17,10101,Sucre,41
2021-05-17,10302,Presto,2
2021-05-17,10304,Villa Ricardo Mugia - Icla,3
2021-05-17,10501,Monteagudo,9
2021-05-17,10502,Huacareta,6
2021-05-17,10701,Camargo,5
2021-05-17,10901,Villa Abecia,1
2021-05-17,11001,Villa Vaca Guzmán,6
2021-05-17,11003,Macharetí,3
2021-05-18,10101,Sucre,97
2021-05-18,10102,Yotala,2
2021-05-18,10301,Zudañez,2
2021-05-18,10302,Presto,4
2021-05-18,10304,Villa Ricardo Mugia - Icla,1
2021-05-18,10401,Padilla,2
2021-05-18,10501,Monteagudo,5
2021-05-18,10502,Huacareta,3
2021-05-18,10602,Yamparáez,1
2021-05-18,10701,Camargo,3
2021-05-18,10702,San Lucas,3
2021-05-18,10703,Incahuasi,1
2021-05-18,11001,Villa Vaca Guzmán,2
2021-05-18,11003,Macharetí,2
2021-05-19,10101,Sucre,103
2021-05-19,10302,Presto,2
2021-05-19,10401,Padilla,5
2021-05-19,10404,Alcalá,1
2021-05-19,10501,Monteagudo,28
2021-05-19,10502,Huacareta,8
2021-05-19,10602,Yamparáez,1
2021-05-19,11001,Villa Vaca Guzmán,15
2021-05-19,11003,Macharetí,3
2021-05-20,10101,Sucre,85
2021-05-20,10102,Yotala,1
2021-05-20,10301,Zudañez,3
2021-05-20,10302,Presto,3
2021-05-20,10501,Monteagudo,6
2021-05-20,10502,Huacareta,1
2021-05-20,10601,Tarabuco,1
2021-05-20,10901,Villa Abecia,1
2021-05-20,11001,Villa Vaca Guzmán,15
2021-05-21,10101,Sucre,108
2021-05-21,10102,Yotala,13
2021-05-21,10301,Zudañez,2
2021-05-21,10302,Presto,3
2021-05-21,10401,Padilla,7
2021-05-21,10501,Monteagudo,25
2021-05-21,10601,Tarabuco,2
2021-05-21,10602,Yamparáez,1
2021-05-21,10701,Camargo,7
2021-05-21,10901,Villa Abecia,1
2021-05-21,10903,Las Carreras,4
2021-05-21,11001,Villa Vaca Guzmán,2
2021-05-21,11003,Macharetí,6
2021-05-22,10101,Sucre,111
2021-05-22,10301,Zudañez,2
2021-05-22,10302,Presto,6
2021-05-22,10401,Padilla,2
2021-05-22,10403,Sopachui,15
2021-05-22,10404,Alcalá,1
2021-05-22,10501,Monteagudo,2
2021-05-22,10502,Huacareta,5
2021-05-22,10601,Tarabuco,1
2021-05-22,10701,Camargo,1
2021-05-22,10703,Incahuasi,1
2021-05-22,10704,Villa Charcas,3
2021-05-22,10902,Culpina,1
2021-05-22,10903,Las Carreras,2
2021-05-22,11001,Villa Vaca Guzmán,1
