fecha,cod_ine,municipio,confirmados
2021-03-16,60303,Villa Montes,8
2021-03-16,60501,San Lorenzo,2
2021-03-16,60502,El Puente,1
2021-03-17,60101,Tarija,47
2021-03-17,60201,Padcaya,5
2021-03-17,60202,Bermejo,11
2021-03-17,60301,Yacuiba,3
2021-03-17,60302,Caraparí,3
2021-03-17,60303,Villa Montes,7
2021-03-17,60401,Uriondo,1
2021-03-17,60402,Yunchará,2
2021-03-17,60501,San Lorenzo,2
2021-03-17,60601,Entre Ríos,2
2021-03-18,60101,Tarija,36
2021-03-18,60201,Padcaya,8
2021-03-18,60202,Bermejo,14
2021-03-18,60301,Yacuiba,3
2021-03-18,60302,Caraparí,1
2021-03-18,60303,Villa Montes,11
2021-03-18,60401,Uriondo,3
2021-03-18,60501,San Lorenzo,5
2021-03-18,60601,Entre Ríos,1
2021-03-19,60101,Tarija,34
2021-03-19,60201,Padcaya,5
2021-03-19,60202,Bermejo,10
2021-03-19,60301,Yacuiba,6
2021-03-19,60302,Caraparí,8
2021-03-19,60303,Villa Montes,14
2021-03-19,60401,Uriondo,2
2021-03-19,60501,San Lorenzo,3
2021-03-19,60502,El Puente,1
2021-03-19,60601,Entre Ríos,1
2021-03-20,60101,Tarija,9
2021-03-20,60201,Padcaya,1
2021-03-20,60202,Bermejo,4
2021-03-20,60303,Villa Montes,6
2021-03-20,60401,Uriondo,2
2021-03-21,60101,Tarija,4
2021-03-21,60201,Padcaya,4
2021-03-21,60301,Yacuiba,1
2021-03-21,60303,Villa Montes,2
2021-03-21,60601,Entre Ríos,1
2021-03-22,60101,Tarija,32
2021-03-22,60201,Padcaya,3
2021-03-22,60202,Bermejo,13
2021-03-22,60301,Yacuiba,1
2021-03-22,60303,Villa Montes,13
2021-03-22,60401,Uriondo,4
2021-03-22,60501,San Lorenzo,6
2021-03-22,60601,Entre Ríos,1
2021-03-23,60101,Tarija,39
2021-03-23,60201,Padcaya,8
2021-03-23,60202,Bermejo,9
2021-03-23,60301,Yacuiba,3
2021-03-23,60302,Caraparí,4
2021-03-23,60303,Villa Montes,1
2021-03-23,60401,Uriondo,3
2021-03-23,60501,San Lorenzo,4
2021-03-23,60601,Entre Ríos,5
2021-03-24,60101,Tarija,44
2021-03-24,60201,Padcaya,1
2021-03-24,60202,Bermejo,22
2021-03-24,60301,Yacuiba,4
2021-03-24,60302,Caraparí,4
2021-03-24,60303,Villa Montes,8
2021-03-24,60401,Uriondo,3
2021-03-24,60501,San Lorenzo,4
2021-03-24,60502,El Puente,1
2021-03-24,60601,Entre Ríos,1
2021-03-25,60101,Tarija,33
2021-03-25,60201,Padcaya,2
2021-03-25,60202,Bermejo,15
2021-03-25,60301,Yacuiba,1
2021-03-25,60302,Caraparí,3
2021-03-25,60303,Villa Montes,8
2021-03-25,60401,Uriondo,2
2021-03-25,60402,Yunchará,1
2021-03-25,60501,San Lorenzo,1
2021-03-25,60601,Entre Ríos,2
2021-03-26,60101,Tarija,52
2021-03-26,60201,Padcaya,3
2021-03-26,60202,Bermejo,9
2021-03-26,60301,Yacuiba,9
2021-03-26,60302,Caraparí,1
2021-03-26,60303,Villa Montes,5
2021-03-26,60401,Uriondo,4
2021-03-26,60501,San Lorenzo,5
2021-03-26,60502,El Puente,1
2021-03-26,60601,Entre Ríos,2
2021-03-27,60101,Tarija,14
2021-03-27,60201,Padcaya,1
2021-03-27,60202,Bermejo,4
2021-03-27,60301,Yacuiba,2
2021-03-27,60303,Villa Montes,4
2021-03-27,60501,San Lorenzo,2
2021-03-27,60502,El Puente,2
2021-03-28,60101,Tarija,10
2021-03-28,60302,Caraparí,1
2021-03-28,60601,Entre Ríos,1
2021-03-29,60101,Tarija,59
2021-03-29,60201,Padcaya,6
2021-03-29,60202,Bermejo,6
2021-03-29,60302,Caraparí,1
2021-03-29,60303,Villa Montes,3
2021-03-29,60401,Uriondo,7
2021-03-29,60501,San Lorenzo,5
2021-03-29,60502,El Puente,2
2021-03-29,60601,Entre Ríos,1
2021-03-30,60101,Tarija,42
2021-03-30,60201,Padcaya,12
2021-03-30,60202,Bermejo,3
2021-03-30,60301,Yacuiba,6
2021-03-30,60302,Caraparí,5
2021-03-30,60303,Villa Montes,14
2021-03-30,60401,Uriondo,4
2021-03-30,60501,San Lorenzo,1
2021-03-30,60502,El Puente,1
2021-03-30,60601,Entre Ríos,2
2021-03-31,60101,Tarija,63
2021-03-31,60201,Padcaya,3
2021-03-31,60202,Bermejo,13
2021-03-31,60301,Yacuiba,8
2021-03-31,60302,Caraparí,4
2021-03-31,60303,Villa Montes,5
2021-03-31,60401,Uriondo,4
2021-03-31,60501,San Lorenzo,1
2021-04-01,60101,Tarija,47
2021-04-01,60201,Padcaya,2
2021-04-01,60202,Bermejo,12
2021-04-01,60301,Yacuiba,5
2021-04-01,60302,Caraparí,3
2021-04-01,60303,Villa Montes,17
2021-04-01,60401,Uriondo,3
2021-04-01,60501,San Lorenzo,4
2021-04-01,60502,El Puente,1
2021-04-01,60601,Entre Ríos,4
2021-04-02,60101,Tarija,9
2021-04-02,60202,Bermejo,3
2021-04-02,60303,Villa Montes,3
2021-04-03,60101,Tarija,23
2021-04-03,60201,Padcaya,4
2021-04-03,60202,Bermejo,2
2021-04-03,60301,Yacuiba,1
2021-04-03,60302,Caraparí,1
2021-04-03,60303,Villa Montes,3
2021-04-03,60501,San Lorenzo,1
2021-04-03,60502,El Puente,1
2021-04-04,60101,Tarija,2
2021-04-04,60302,Caraparí,2
2021-04-04,60303,Villa Montes,1
2021-04-09,60101,Tarija,63
2021-04-09,60201,Padcaya,1
2021-04-09,60202,Bermejo,8
2021-04-09,60301,Yacuiba,4
2021-04-09,60302,Caraparí,7
2021-04-09,60303,Villa Montes,15
2021-04-09,60401,Uriondo,1
2021-04-09,60402,Yunchará,2
2021-04-09,60501,San Lorenzo,4
2021-04-09,60502,El Puente,4
2021-04-10,60101,Tarija,7
2021-04-10,60201,Padcaya,3
2021-04-10,60202,Bermejo,1
2021-04-10,60301,Yacuiba,1
2021-04-10,60303,Villa Montes,9
2021-04-10,60401,Uriondo,4
2021-04-10,60601,Entre Ríos,1
2021-04-11,60101,Tarija,9
2021-04-11,60202,Bermejo,2
2021-04-11,60301,Yacuiba,1
2021-04-12,60101,Tarija,72
2021-04-12,60202,Bermejo,8
2021-04-12,60301,Yacuiba,6
2021-04-12,60302,Caraparí,4
2021-04-12,60303,Villa Montes,7
2021-04-12,60501,San Lorenzo,8
2021-04-13,60101,Tarija,44
2021-04-13,60201,Padcaya,5
2021-04-13,60202,Bermejo,18
2021-04-13,60301,Yacuiba,11
2021-04-13,60302,Caraparí,3
2021-04-13,60303,Villa Montes,3
2021-04-13,60401,Uriondo,4
2021-04-13,60501,San Lorenzo,2
2021-04-13,60601,Entre Ríos,2
2021-04-14,60101,Tarija,71
2021-04-14,60201,Padcaya,4
2021-04-14,60202,Bermejo,16
2021-04-14,60301,Yacuiba,5
2021-04-14,60302,Caraparí,7
2021-04-14,60303,Villa Montes,16
2021-04-14,60401,Uriondo,2
2021-04-14,60501,San Lorenzo,3
2021-04-14,60502,El Puente,2
2021-04-14,60601,Entre Ríos,4
2021-04-15,60101,Tarija,2
2021-04-15,60202,Bermejo,2
2021-04-15,60303,Villa Montes,1
2021-04-15,60401,Uriondo,1
2021-04-15,60502,El Puente,1
2021-04-16,60101,Tarija,61
2021-04-16,60201,Padcaya,1
2021-04-16,60202,Bermejo,15
2021-04-16,60301,Yacuiba,11
2021-04-16,60302,Caraparí,1
2021-04-16,60303,Villa Montes,9
2021-04-16,60402,Yunchará,1
2021-04-16,60501,San Lorenzo,3
2021-04-16,60502,El Puente,3
2021-04-16,60601,Entre Ríos,1
2021-04-17,60101,Tarija,36
2021-04-17,60202,Bermejo,5
2021-04-17,60302,Caraparí,1
2021-04-17,60303,Villa Montes,12
2021-04-17,60601,Entre Ríos,2
2021-04-18,60101,Tarija,2
2021-04-18,60202,Bermejo,12
2021-04-18,60301,Yacuiba,2
2021-04-18,60303,Villa Montes,4
2021-04-18,60501,San Lorenzo,1
2021-04-19,60101,Tarija,68
2021-04-19,60201,Padcaya,3
2021-04-19,60202,Bermejo,26
2021-04-19,60301,Yacuiba,13
2021-04-19,60302,Caraparí,1
2021-04-19,60303,Villa Montes,3
2021-04-19,60401,Uriondo,5
2021-04-19,60501,San Lorenzo,5
2021-04-19,60502,El Puente,13
2021-04-19,60601,Entre Ríos,2
2021-04-20,60101,Tarija,70
2021-04-20,60201,Padcaya,1
2021-04-20,60202,Bermejo,11
2021-04-20,60301,Yacuiba,11
2021-04-20,60302,Caraparí,3
2021-04-20,60303,Villa Montes,1
2021-04-20,60401,Uriondo,2
2021-04-20,60501,San Lorenzo,2
2021-04-20,60502,El Puente,3
2021-04-21,60101,Tarija,60
2021-04-21,60201,Padcaya,3
2021-04-21,60202,Bermejo,16
2021-04-21,60301,Yacuiba,7
2021-04-21,60302,Caraparí,2
2021-04-21,60303,Villa Montes,6
2021-04-21,60401,Uriondo,1
2021-04-21,60501,San Lorenzo,5
2021-04-21,60502,El Puente,1
2021-04-22,60101,Tarija,52
2021-04-22,60201,Padcaya,1
2021-04-22,60202,Bermejo,8
2021-04-22,60301,Yacuiba,6
2021-04-22,60302,Caraparí,3
2021-04-22,60303,Villa Montes,15
2021-04-22,60501,San Lorenzo,2
2021-04-22,60601,Entre Ríos,2
2021-04-23,60101,Tarija,87
2021-04-23,60201,Padcaya,4
2021-04-23,60202,Bermejo,11
2021-04-23,60301,Yacuiba,7
2021-04-23,60302,Caraparí,3
2021-04-23,60303,Villa Montes,7
2021-04-23,60402,Yunchará,1
2021-04-23,60501,San Lorenzo,5
2021-04-23,60502,El Puente,3
2021-04-23,60601,Entre Ríos,3
2021-04-24,60101,Tarija,32
2021-04-24,60202,Bermejo,6
2021-04-24,60301,Yacuiba,1
2021-04-24,60302,Caraparí,2
2021-04-24,60303,Villa Montes,9
2021-04-24,60502,El Puente,2
2021-04-25,60101,Tarija,3
2021-04-25,60202,Bermejo,3
2021-04-26,60101,Tarija,91
2021-04-26,60201,Padcaya,1
2021-04-26,60202,Bermejo,14
2021-04-26,60301,Yacuiba,4
2021-04-26,60302,Caraparí,2
2021-04-26,60303,Villa Montes,5
2021-04-26,60401,Uriondo,2
2021-04-26,60501,San Lorenzo,4
2021-04-26,60601,Entre Ríos,1
2021-04-27,60101,Tarija,68
2021-04-27,60201,Padcaya,1
2021-04-27,60202,Bermejo,31
2021-04-27,60301,Yacuiba,11
2021-04-27,60302,Caraparí,1
2021-04-27,60303,Villa Montes,10
2021-04-27,60401,Uriondo,1
2021-04-27,60501,San Lorenzo,1
2021-04-28,60101,Tarija,59
2021-04-28,60202,Bermejo,13
2021-04-28,60301,Yacuiba,6
2021-04-28,60302,Caraparí,10
2021-04-28,60303,Villa Montes,10
2021-04-28,60401,Uriondo,2
2021-04-28,60501,San Lorenzo,10
2021-04-28,60502,El Puente,1
2021-04-29,60101,Tarija,66
2021-04-29,60201,Padcaya,4
2021-04-29,60202,Bermejo,20
2021-04-29,60301,Yacuiba,4
2021-04-29,60302,Caraparí,8
2021-04-29,60303,Villa Montes,5
2021-04-29,60501,San Lorenzo,4
2021-04-29,60502,El Puente,1
2021-04-29,60601,Entre Ríos,3
2021-04-30,60101,Tarija,72
2021-04-30,60202,Bermejo,10
2021-04-30,60301,Yacuiba,18
2021-04-30,60302,Caraparí,4
2021-04-30,60303,Villa Montes,8
2021-04-30,60501,San Lorenzo,3
2021-04-30,60601,Entre Ríos,2
2021-05-01,60101,Tarija,12
2021-05-01,60202,Bermejo,4
2021-05-01,60301,Yacuiba,1
2021-05-01,60302,Caraparí,5
2021-05-01,60303,Villa Montes,7
2021-05-01,60401,Uriondo,2
2021-05-02,60101,Tarija,10
2021-05-02,60202,Bermejo,1
2021-05-02,60301,Yacuiba,2
2021-05-02,60302,Caraparí,2
2021-05-02,60303,Villa Montes,10
2021-05-02,60601,Entre Ríos,2
2021-05-03,60101,Tarija,91
2021-05-03,60201,Padcaya,3
2021-05-03,60202,Bermejo,22
2021-05-03,60301,Yacuiba,13
2021-05-03,60303,Villa Montes,3
2021-05-03,60401,Uriondo,4
2021-05-03,60501,San Lorenzo,4
2021-05-03,60502,El Puente,2
2021-05-03,60601,Entre Ríos,2
2021-05-04,60101,Tarija,79
2021-05-04,60201,Padcaya,6
2021-05-04,60202,Bermejo,15
2021-05-04,60301,Yacuiba,38
2021-05-04,60302,Caraparí,1
2021-05-04,60303,Villa Montes,10
2021-05-04,60401,Uriondo,5
2021-05-04,60402,Yunchará,1
2021-05-04,60501,San Lorenzo,6
2021-05-04,60502,El Puente,3
2021-05-04,60601,Entre Ríos,6
2021-05-05,60101,Tarija,73
2021-05-05,60201,Padcaya,2
2021-05-05,60202,Bermejo,17
2021-05-05,60301,Yacuiba,11
2021-05-05,60302,Caraparí,6
2021-05-05,60303,Villa Montes,6
2021-05-05,60401,Uriondo,2
2021-05-05,60501,San Lorenzo,5
2021-05-05,60502,El Puente,5
2021-05-05,60601,Entre Ríos,3
2021-05-06,60101,Tarija,65
2021-05-06,60201,Padcaya,7
2021-05-06,60202,Bermejo,10
2021-05-06,60301,Yacuiba,5
2021-05-06,60302,Caraparí,6
2021-05-06,60303,Villa Montes,8
2021-05-06,60401,Uriondo,2
2021-05-06,60502,El Puente,4
2021-05-07,60101,Tarija,58
2021-05-07,60202,Bermejo,16
2021-05-07,60301,Yacuiba,17
2021-05-07,60302,Caraparí,5
2021-05-07,60303,Villa Montes,10
2021-05-07,60401,Uriondo,2
2021-05-07,60402,Yunchará,6
2021-05-07,60501,San Lorenzo,3
2021-05-07,60502,El Puente,7
2021-05-07,60601,Entre Ríos,1
2021-05-08,60101,Tarija,15
2021-05-08,60201,Padcaya,1
2021-05-08,60202,Bermejo,4
2021-05-08,60301,Yacuiba,1
2021-05-08,60302,Caraparí,9
2021-05-08,60303,Villa Montes,4
2021-05-08,60502,El Puente,1
2021-05-08,60601,Entre Ríos,2
2021-05-09,60101,Tarija,15
2021-05-09,60202,Bermejo,2
2021-05-09,60302,Caraparí,1
2021-05-09,60303,Villa Montes,4
2021-05-09,60601,Entre Ríos,1
2021-05-10,60101,Tarija,70
2021-05-10,60201,Padcaya,4
2021-05-10,60202,Bermejo,13
2021-05-10,60301,Yacuiba,23
2021-05-10,60302,Caraparí,2
2021-05-10,60303,Villa Montes,8
2021-05-10,60401,Uriondo,7
2021-05-10,60501,San Lorenzo,1
2021-05-10,60502,El Puente,5
2021-05-11,60101,Tarija,110
2021-05-11,60201,Padcaya,3
2021-05-11,60202,Bermejo,11
2021-05-11,60301,Yacuiba,27
2021-05-11,60302,Caraparí,3
2021-05-11,60303,Villa Montes,12
2021-05-11,60401,Uriondo,1
2021-05-11,60501,San Lorenzo,1
2021-05-11,60502,El Puente,10
2021-05-11,60601,Entre Ríos,5
2021-05-12,60101,Tarija,99
2021-05-12,60201,Padcaya,3
2021-05-12,60202,Bermejo,4
2021-05-12,60301,Yacuiba,20
2021-05-12,60302,Caraparí,2
2021-05-12,60303,Villa Montes,11
2021-05-12,60401,Uriondo,3
2021-05-12,60501,San Lorenzo,1
2021-05-12,60502,El Puente,1
2021-05-12,60601,Entre Ríos,2
2021-05-13,60101,Tarija,91
2021-05-13,60201,Padcaya,2
2021-05-13,60202,Bermejo,7
2021-05-13,60301,Yacuiba,6
2021-05-13,60302,Caraparí,16
2021-05-13,60303,Villa Montes,13
2021-05-13,60401,Uriondo,2
2021-05-13,60501,San Lorenzo,3
2021-05-13,60502,El Puente,4
2021-05-13,60601,Entre Ríos,4
2021-05-14,60101,Tarija,98
2021-05-14,60202,Bermejo,3
2021-05-14,60301,Yacuiba,36
2021-05-14,60302,Caraparí,9
2021-05-14,60303,Villa Montes,17
2021-05-14,60401,Uriondo,2
2021-05-14,60501,San Lorenzo,5
2021-05-14,60502,El Puente,1
2021-05-14,60601,Entre Ríos,1
2021-05-15,60101,Tarija,29
2021-05-15,60201,Padcaya,1
2021-05-15,60202,Bermejo,5
2021-05-15,60301,Yacuiba,4
2021-05-15,60302,Caraparí,3
2021-05-15,60303,Villa Montes,12
2021-05-15,60501,San Lorenzo,1
2021-05-16,60101,Tarija,3
2021-05-16,60302,Caraparí,7
2021-05-16,60303,Villa Montes,13
2021-05-17,60101,Tarija,122
2021-05-17,60201,Padcaya,4
2021-05-17,60202,Bermejo,14
2021-05-17,60301,Yacuiba,15
2021-05-17,60302,Caraparí,13
2021-05-17,60303,Villa Montes,17
2021-05-17,60401,Uriondo,4
2021-05-17,60402,Yunchará,1
2021-05-17,60501,San Lorenzo,5
2021-05-17,60502,El Puente,6
2021-05-17,60601,Entre Ríos,1
2021-05-18,60101,Tarija,154
2021-05-18,60201,Padcaya,1
2021-05-18,60202,Bermejo,19
2021-05-18,60301,Yacuiba,10
2021-05-18,60302,Caraparí,13
2021-05-18,60303,Villa Montes,16
2021-05-18,60401,Uriondo,2
2021-05-18,60402,Yunchará,2
2021-05-18,60501,San Lorenzo,6
2021-05-18,60601,Entre Ríos,3
2021-05-19,60101,Tarija,127
2021-05-19,60201,Padcaya,2
2021-05-19,60202,Bermejo,11
2021-05-19,60301,Yacuiba,23
2021-05-19,60302,Caraparí,10
2021-05-19,60303,Villa Montes,26
2021-05-19,60401,Uriondo,4
2021-05-19,60501,San Lorenzo,1
2021-05-19,60502,El Puente,1
2021-05-19,60601,Entre Ríos,5
2021-05-20,60101,Tarija,82
2021-05-20,60201,Padcaya,1
2021-05-20,60202,Bermejo,24
2021-05-20,60301,Yacuiba,10
2021-05-20,60302,Caraparí,9
2021-05-20,60303,Villa Montes,33
2021-05-20,60401,Uriondo,3
2021-05-20,60501,San Lorenzo,7
2021-05-20,60502,El Puente,3
2021-05-20,60601,Entre Ríos,4
2021-05-21,60101,Tarija,99
2021-05-21,60201,Padcaya,3
2021-05-21,60202,Bermejo,7
2021-05-21,60301,Yacuiba,10
2021-05-21,60302,Caraparí,6
2021-05-21,60303,Villa Montes,35
2021-05-21,60402,Yunchará,1
2021-05-21,60501,San Lorenzo,7
2021-05-21,60502,El Puente,7
2021-05-22,60101,Tarija,59
2021-05-22,60201,Padcaya,1
2021-05-22,60202,Bermejo,13
2021-05-22,60301,Yacuiba,4
2021-05-22,60302,Caraparí,9
2021-05-22,60303,Villa Montes,16
2021-05-22,60401,Uriondo,8
2021-05-22,60502,El Puente,1
2021-05-23,60101,Tarija,13
2021-05-23,60301,Yacuiba,11
2021-05-23,60302,Caraparí,2
2021-05-23,60303,Villa Montes,9
2021-05-23,60601,Entre Ríos,1
2021-05-24,60101,Tarija,139
2021-05-24,60201,Padcaya,2
2021-05-24,60202,Bermejo,11
2021-05-24,60301,Yacuiba,62
2021-05-24,60302,Caraparí,21
2021-05-24,60303,Villa Montes,12
2021-05-24,60401,Uriondo,3
2021-05-24,60501,San Lorenzo,7
2021-05-24,60502,El Puente,16
2021-05-24,60601,Entre Ríos,4
2021-05-25,60101,Tarija,162
2021-05-25,60201,Padcaya,3
2021-05-25,60202,Bermejo,14
2021-05-25,60301,Yacuiba,26
2021-05-25,60302,Caraparí,21
2021-05-25,60303,Villa Montes,29
2021-05-25,60401,Uriondo,10
2021-05-25,60501,San Lorenzo,8
2021-05-25,60502,El Puente,2
2021-05-26,60101,Tarija,144
2021-05-26,60201,Padcaya,5
2021-05-26,60202,Bermejo,12
2021-05-26,60301,Yacuiba,21
2021-05-26,60302,Caraparí,7
2021-05-26,60303,Villa Montes,24
2021-05-26,60401,Uriondo,5
2021-05-26,60501,San Lorenzo,11
2021-05-26,60502,El Puente,1
2021-05-26,60601,Entre Ríos,8
2021-05-27,60101,Tarija,94
2021-05-27,60201,Padcaya,4
2021-05-27,60202,Bermejo,14
2021-05-27,60301,Yacuiba,33
2021-05-27,60302,Caraparí,14
2021-05-27,60303,Villa Montes,19
2021-05-27,60401,Uriondo,4
2021-05-27,60501,San Lorenzo,3
2021-05-27,60601,Entre Ríos,3
2021-05-28,60101,Tarija,114
2021-05-28,60201,Padcaya,1
2021-05-28,60202,Bermejo,19
2021-05-28,60301,Yacuiba,33
2021-05-28,60302,Caraparí,9
2021-05-28,60303,Villa Montes,13
2021-05-28,60401,Uriondo,5
2021-05-28,60501,San Lorenzo,8
2021-05-28,60502,El Puente,1
2021-05-28,60601,Entre Ríos,7
2021-05-29,60101,Tarija,27
2021-05-29,60202,Bermejo,11
2021-05-29,60301,Yacuiba,3
2021-05-29,60302,Caraparí,1
2021-05-29,60303,Villa Montes,30
2021-05-29,60501,San Lorenzo,1
2021-05-29,60502,El Puente,1
2021-05-29,60601,Entre Ríos,2
2021-05-30,60101,Tarija,22
2021-05-30,60202,Bermejo,5
2021-05-30,60301,Yacuiba,7
2021-05-30,60303,Villa Montes,11
2021-05-30,60601,Entre Ríos,1
2021-05-31,60101,Tarija,128
2021-05-31,60201,Padcaya,1
2021-05-31,60202,Bermejo,8
2021-05-31,60301,Yacuiba,26
2021-05-31,60302,Caraparí,6
2021-05-31,60303,Villa Montes,8
2021-05-31,60501,San Lorenzo,6
2021-05-31,60502,El Puente,1
2021-05-31,60601,Entre Ríos,1
2021-06-01,60101,Tarija,119
2021-06-01,60201,Padcaya,5
2021-06-01,60202,Bermejo,15
2021-06-01,60301,Yacuiba,32
2021-06-01,60302,Caraparí,13
2021-06-01,60303,Villa Montes,13
2021-06-01,60401,Uriondo,2
2021-06-01,60501,San Lorenzo,7
2021-06-01,60601,Entre Ríos,6
2021-06-02,60101,Tarija,107
2021-06-02,60201,Padcaya,8
2021-06-02,60202,Bermejo,11
2021-06-02,60301,Yacuiba,23
2021-06-02,60302,Caraparí,16
2021-06-02,60303,Villa Montes,17
2021-06-02,60401,Uriondo,4
2021-06-02,60501,San Lorenzo,4
2021-06-02,60502,El Puente,1
2021-06-02,60601,Entre Ríos,2
2021-06-03,60101,Tarija,54
2021-06-03,60202,Bermejo,6
2021-06-03,60301,Yacuiba,9
2021-06-03,60302,Caraparí,3
2021-06-03,60303,Villa Montes,17
2021-06-03,60401,Uriondo,1
2021-06-03,60502,El Puente,2
2021-06-03,60601,Entre Ríos,2
2021-06-04,60101,Tarija,109
2021-06-04,60201,Padcaya,1
2021-06-04,60202,Bermejo,11
2021-06-04,60301,Yacuiba,1
2021-06-04,60302,Caraparí,10
2021-06-04,60303,Villa Montes,14
2021-06-04,60401,Uriondo,2
2021-06-04,60501,San Lorenzo,7
2021-06-04,60502,El Puente,1
2021-06-04,60601,Entre Ríos,6
2021-06-05,60101,Tarija,42
2021-06-05,60201,Padcaya,1
2021-06-05,60202,Bermejo,12
2021-06-05,60301,Yacuiba,46
2021-06-05,60302,Caraparí,12
2021-06-05,60303,Villa Montes,13
2021-06-05,60401,Uriondo,2
2021-06-05,60502,El Puente,1
2021-06-05,60601,Entre Ríos,5
2021-06-06,60101,Tarija,11
2021-06-06,60202,Bermejo,1
2021-06-06,60301,Yacuiba,2
2021-06-06,60303,Villa Montes,15
2021-06-06,60601,Entre Ríos,2
2021-06-12,60101,Tarija,49
2021-06-12,60202,Bermejo,9
2021-06-12,60302,Caraparí,8
2021-06-12,60303,Villa Montes,5
2021-06-12,60401,Uriondo,1
2021-06-12,60501,San Lorenzo,1
2021-06-12,60502,El Puente,1
2021-06-12,60601,Entre Ríos,3
2021-06-13,60101,Tarija,14
2021-06-13,60202,Bermejo,3
2021-06-13,60302,Caraparí,1
2021-06-13,60303,Villa Montes,8
2021-06-13,60401,Uriondo,4
2021-06-13,60601,Entre Ríos,3
2021-06-14,60101,Tarija,87
2021-06-14,60201,Padcaya,1
2021-06-14,60202,Bermejo,10
2021-06-14,60301,Yacuiba,25
2021-06-14,60302,Caraparí,2
2021-06-14,60303,Villa Montes,12
2021-06-14,60401,Uriondo,1
2021-06-14,60402,Yunchará,2
2021-06-14,60501,San Lorenzo,7
2021-06-14,60502,El Puente,6
2021-06-14,60601,Entre Ríos,8
2021-06-15,60101,Tarija,95
2021-06-15,60201,Padcaya,1
2021-06-15,60202,Bermejo,21
2021-06-15,60301,Yacuiba,26
2021-06-15,60302,Caraparí,10
2021-06-15,60303,Villa Montes,9
2021-06-15,60401,Uriondo,1
2021-06-15,60501,San Lorenzo,6
2021-06-15,60502,El Puente,6
2021-06-15,60601,Entre Ríos,7
2021-06-16,60101,Tarija,125
2021-06-16,60201,Padcaya,4
2021-06-16,60202,Bermejo,5
2021-06-16,60301,Yacuiba,17
2021-06-16,60302,Caraparí,9
2021-06-16,60303,Villa Montes,10
2021-06-16,60401,Uriondo,4
2021-06-16,60501,San Lorenzo,7
2021-06-16,60502,El Puente,6
2021-06-16,60601,Entre Ríos,1
2021-06-17,60101,Tarija,88
2021-06-17,60201,Padcaya,3
2021-06-17,60202,Bermejo,7
2021-06-17,60301,Yacuiba,18
2021-06-17,60302,Caraparí,8
2021-06-17,60303,Villa Montes,9
2021-06-17,60401,Uriondo,2
2021-06-17,60402,Yunchará,2
2021-06-17,60501,San Lorenzo,5
2021-06-17,60502,El Puente,6
2021-06-17,60601,Entre Ríos,1
2021-06-18,60101,Tarija,92
2021-06-18,60201,Padcaya,2
2021-06-18,60202,Bermejo,4
2021-06-18,60301,Yacuiba,11
2021-06-18,60302,Caraparí,1
2021-06-18,60303,Villa Montes,6
2021-06-18,60401,Uriondo,1
2021-06-18,60402,Yunchará,1
2021-06-18,60501,San Lorenzo,2
2021-06-18,60502,El Puente,3
2021-06-19,60101,Tarija,26
2021-06-19,60202,Bermejo,1
2021-06-19,60302,Caraparí,11
2021-06-19,60303,Villa Montes,6
2021-06-19,60501,San Lorenzo,4
2021-06-19,60502,El Puente,1
2021-06-20,60101,Tarija,20
2021-06-20,60301,Yacuiba,1
2021-06-20,60502,El Puente,1
2021-07-03,60101,Tarija,17
2021-07-03,60202,Bermejo,6
2021-07-03,60301,Yacuiba,2
2021-07-03,60303,Villa Montes,9
2021-07-03,60501,San Lorenzo,2
2021-07-03,60601,Entre Ríos,6
2021-07-04,60101,Tarija,10
2021-07-04,60201,Padcaya,1
2021-07-04,60303,Villa Montes,9
2021-07-04,60502,El Puente,1
2021-07-04,60601,Entre Ríos,5
2021-07-05,60101,Tarija,68
2021-07-05,60201,Padcaya,3
2021-07-05,60202,Bermejo,15
2021-07-05,60301,Yacuiba,31
2021-07-05,60302,Caraparí,9
2021-07-05,60303,Villa Montes,10
2021-07-05,60401,Uriondo,1
2021-07-05,60501,San Lorenzo,5
2021-07-05,60601,Entre Ríos,8
2021-07-06,60101,Tarija,72
2021-07-06,60201,Padcaya,2
2021-07-06,60202,Bermejo,6
2021-07-06,60301,Yacuiba,22
2021-07-06,60302,Caraparí,6
2021-07-06,60303,Villa Montes,21
2021-07-06,60401,Uriondo,1
2021-07-06,60501,San Lorenzo,5
2021-07-06,60502,El Puente,2
2021-07-06,60601,Entre Ríos,3
2021-07-07,60101,Tarija,60
2021-07-07,60202,Bermejo,9
2021-07-07,60301,Yacuiba,25
2021-07-07,60302,Caraparí,2
2021-07-07,60303,Villa Montes,14
2021-07-07,60401,Uriondo,1
2021-07-07,60501,San Lorenzo,5
2021-07-08,60101,Tarija,67
2021-07-08,60201,Padcaya,5
2021-07-08,60202,Bermejo,6
2021-07-08,60301,Yacuiba,23
2021-07-08,60302,Caraparí,2
2021-07-08,60303,Villa Montes,14
2021-07-08,60401,Uriondo,1
2021-07-08,60501,San Lorenzo,9
2021-07-08,60502,El Puente,1
2021-07-09,60101,Tarija,76
2021-07-09,60201,Padcaya,2
2021-07-09,60202,Bermejo,7
2021-07-09,60301,Yacuiba,19
2021-07-09,60302,Caraparí,2
2021-07-09,60303,Villa Montes,6
2021-07-09,60502,El Puente,5
2021-07-09,60601,Entre Ríos,3
2021-07-10,60101,Tarija,19
2021-07-10,60202,Bermejo,5
