fecha,cod_ine,municipio,confirmados
2021-06-20,70704,Cuevo,1
2021-06-20,71001,Montero,5
2021-06-20,71103,San Julián,1
2021-06-20,71201,San Matías,6
2021-06-20,71402,Puerto Quijarro,1
2021-07-03,70101,Santa Cruz de la Sierra,230
2021-07-03,70104,La Guardia,11
2021-07-03,70105,El Torno,3
2021-07-03,70201,Warnes,1
2021-07-03,70401,Buena Vista,2
2021-07-03,70402,San Carlos,4
2021-07-03,70403,Yapacaní,26
2021-07-03,70602,Santa Rosa,1
2021-07-03,70705,Gutiérrez,1
2021-07-03,70707,Boyuibe,2
2021-07-03,70801,Vallegrande,3
2021-07-03,70802,Trigal,1
2021-07-03,71001,Montero,24
2021-07-03,71005,San Pedro,1
2021-07-03,71102,San Javier,1
2021-07-04,70101,Santa Cruz de la Sierra,227
2021-07-04,70104,La Guardia,2
2021-07-04,70201,Warnes,2
2021-07-04,70303,San Rafael,1
2021-07-04,70706,Camiri,1
2021-07-04,70707,Boyuibe,8
2021-07-04,71001,Montero,2
2021-07-04,71002,General Saavedra,3
2021-07-04,71102,San Javier,1
2021-07-05,70101,Santa Cruz de la Sierra,428
2021-07-05,70103,Porongo,4
2021-07-05,70104,La Guardia,12
2021-07-05,70105,El Torno,7
2021-07-05,70201,Warnes,7
2021-07-05,70202,Okinawa Uno,1
2021-07-05,70301,San Ignacio,3
2021-07-05,70401,Buena Vista,5
2021-07-05,70501,San José,1
2021-07-05,70502,Pailón,3
2021-07-05,70503,Roboré,2
2021-07-05,70601,Portachuelo,4
2021-07-05,70701,Lagunillas,1
2021-07-05,70703,Cabezas,3
2021-07-05,70706,Camiri,2
2021-07-05,70801,Vallegrande,2
2021-07-05,70805,Pucará,1
2021-07-05,70904,Quirusillas,2
2021-07-05,71001,Montero,19
2021-07-05,71002,General Saavedra,1
2021-07-05,71005,San Pedro,1
2021-07-05,71103,San Julián,2
2021-07-05,71106,Cuatro Cañadas,4
2021-07-05,71301,Comarapa,3
2021-07-05,71401,Puerto Suarez,8
2021-07-05,71402,Puerto Quijarro,2
2021-07-06,70101,Santa Cruz de la Sierra,453
2021-07-06,70102,Cotoca,8
2021-07-06,70104,La Guardia,15
2021-07-06,70105,El Torno,5
2021-07-06,70201,Warnes,6
2021-07-06,70303,San Rafael,3
2021-07-06,70401,Buena Vista,3
2021-07-06,70402,San Carlos,2
2021-07-06,70503,Roboré,2
2021-07-06,70602,Santa Rosa,1
2021-07-06,70603,Colpa Bélgica,1
2021-07-06,70701,Lagunillas,2
2021-07-06,70703,Cabezas,1
2021-07-06,70706,Camiri,6
2021-07-06,70707,Boyuibe,1
2021-07-06,70801,Vallegrande,6
2021-07-06,70802,Trigal,1
2021-07-06,70803,Moromoro,4
2021-07-06,70901,Samaipata,3
2021-07-06,70902,Pampa Grande,4
2021-07-06,70903,Mairana,1
2021-07-06,71001,Montero,11
2021-07-06,71002,General Saavedra,3
2021-07-06,71004,Fernández Alonso,2
2021-07-06,71101,Concepción,3
2021-07-06,71102,San Javier,1
2021-07-06,71106,Cuatro Cañadas,1
2021-07-06,71201,San Matías,1
2021-07-06,71301,Comarapa,1
2021-07-06,71302,Saipina,1
2021-07-06,71501,Ascención de Guarayos,5
2021-07-06,71503,El Puente,1
2021-07-07,70101,Santa Cruz de la Sierra,403
2021-07-07,70102,Cotoca,2
2021-07-07,70104,La Guardia,11
2021-07-07,70105,El Torno,3
2021-07-07,70201,Warnes,3
2021-07-07,70303,San Rafael,2
2021-07-07,70402,San Carlos,1
2021-07-07,70501,San José,1
2021-07-07,70502,Pailón,8
2021-07-07,70503,Roboré,1
2021-07-07,70601,Portachuelo,2
2021-07-07,70703,Cabezas,3
2021-07-07,70706,Camiri,4
2021-07-07,70801,Vallegrande,1
2021-07-07,70901,Samaipata,1
2021-07-07,70902,Pampa Grande,4
2021-07-07,70904,Quirusillas,1
2021-07-07,71001,Montero,22
2021-07-07,71003,Mineros,2
2021-07-07,71004,Fernández Alonso,2
2021-07-07,71104,San Antonio de Lomerio,1
2021-07-07,71301,Comarapa,2
2021-07-07,71401,Puerto Suarez,6
2021-07-07,71403,El Carmen Rivero Tórrez,3
2021-07-07,71501,Ascención de Guarayos,1
2021-07-08,70101,Santa Cruz de la Sierra,454
2021-07-08,70102,Cotoca,1
2021-07-08,70105,El Torno,7
2021-07-08,70201,Warnes,13
2021-07-08,70301,San Ignacio,3
2021-07-08,70303,San Rafael,1
2021-07-08,70401,Buena Vista,1
2021-07-08,70403,Yapacaní,3
2021-07-08,70502,Pailón,6
2021-07-08,70503,Roboré,2
2021-07-08,70702,Charagua,2
2021-07-08,70703,Cabezas,2
2021-07-08,70705,Gutiérrez,1
2021-07-08,70706,Camiri,2
2021-07-08,70707,Boyuibe,14
2021-07-08,70801,Vallegrande,1
2021-07-08,70802,Trigal,4
2021-07-08,70901,Samaipata,3
2021-07-08,70902,Pampa Grande,4
2021-07-08,70903,Mairana,3
2021-07-08,70904,Quirusillas,2
2021-07-08,71001,Montero,18
2021-07-08,71005,San Pedro,2
2021-07-08,71101,Concepción,2
2021-07-08,71104,San Antonio de Lomerio,1
2021-07-08,71106,Cuatro Cañadas,1
2021-07-08,71301,Comarapa,1
2021-07-08,71401,Puerto Suarez,9
2021-07-08,71402,Puerto Quijarro,1
2021-07-08,71501,Ascención de Guarayos,1
2021-07-08,71502,Urubicha,1
2021-07-08,71503,El Puente,2
2021-07-09,70101,Santa Cruz de la Sierra,445
2021-07-09,70102,Cotoca,3
2021-07-09,70104,La Guardia,16
2021-07-09,70105,El Torno,5
2021-07-09,70201,Warnes,6
2021-07-09,70301,San Ignacio,8
2021-07-09,70401,Buena Vista,2
2021-07-09,70402,San Carlos,2
2021-07-09,70403,Yapacaní,4
2021-07-09,70404,San Juan,10
2021-07-09,70501,San José,1
2021-07-09,70502,Pailón,3
2021-07-09,70503,Roboré,1
2021-07-09,70601,Portachuelo,3
2021-07-09,70702,Charagua,1
2021-07-09,70703,Cabezas,4
2021-07-09,70706,Camiri,4
2021-07-09,70801,Vallegrande,2
2021-07-09,70802,Trigal,3
2021-07-09,70803,Moromoro,1
2021-07-09,70901,Samaipata,3
2021-07-09,70903,Mairana,1
2021-07-09,71001,Montero,16
2021-07-09,71002,General Saavedra,2
2021-07-09,71005,San Pedro,5
2021-07-09,71101,Concepción,1
2021-07-09,71102,San Javier,1
2021-07-09,71104,San Antonio de Lomerio,2
2021-07-09,71106,Cuatro Cañadas,2
2021-07-09,71301,Comarapa,2
2021-07-09,71302,Saipina,2
2021-07-09,71401,Puerto Suarez,2
2021-07-09,71402,Puerto Quijarro,2
2021-07-09,71502,Urubicha,4
2021-07-09,71503,El Puente,3
2021-07-10,70101,Santa Cruz de la Sierra,290
2021-07-10,70104,La Guardia,3
2021-07-10,70105,El Torno,5
2021-07-10,70201,Warnes,3
2021-07-10,70403,Yapacaní,7
2021-07-10,70703,Cabezas,1
2021-07-10,70706,Camiri,3
2021-07-10,70803,Moromoro,1
2021-07-10,70903,Mairana,4
2021-07-10,71001,Montero,12
2021-07-10,71005,San Pedro,5
2021-07-10,71104,San Antonio de Lomerio,1
2021-07-10,71301,Comarapa,1
2021-07-11,70101,Santa Cruz de la Sierra,239
2021-07-11,70104,La Guardia,7
2021-07-11,70105,El Torno,1
2021-07-11,70402,San Carlos,4
2021-07-11,70501,San José,1
2021-07-11,70602,Santa Rosa,1
2021-07-11,70803,Moromoro,1
2021-07-11,71002,General Saavedra,1
2021-07-11,71104,San Antonio de Lomerio,2
2021-07-11,71201,San Matías,1
2021-07-12,70101,Santa Cruz de la Sierra,395
2021-07-12,70102,Cotoca,2
2021-07-12,70104,La Guardia,7
2021-07-12,70105,El Torno,1
2021-07-12,70201,Warnes,4
2021-07-12,70202,Okinawa Uno,1
2021-07-12,70301,San Ignacio,1
2021-07-12,70401,Buena Vista,1
2021-07-12,70403,Yapacaní,1
2021-07-12,70404,San Juan,1
2021-07-12,70501,San José,1
2021-07-12,70502,Pailón,9
2021-07-12,70503,Roboré,4
2021-07-12,70601,Portachuelo,6
2021-07-12,70602,Santa Rosa,11
2021-07-12,70603,Colpa Bélgica,2
2021-07-12,70707,Boyuibe,3
2021-07-12,70901,Samaipata,2
2021-07-12,71001,Montero,14
2021-07-12,71003,Mineros,9
2021-07-12,71004,Fernández Alonso,4
2021-07-12,71005,San Pedro,3
2021-07-12,71101,Concepción,3
2021-07-12,71102,San Javier,1
2021-07-12,71106,Cuatro Cañadas,9
2021-07-12,71301,Comarapa,3
2021-07-12,71302,Saipina,6
2021-07-12,71401,Puerto Suarez,3
2021-07-12,71402,Puerto Quijarro,1
2021-07-12,71502,Urubicha,3
2021-07-12,71503,El Puente,2
2021-07-13,70101,Santa Cruz de la Sierra,404
2021-07-13,70102,Cotoca,2
2021-07-13,70103,Porongo,2
2021-07-13,70104,La Guardia,15
2021-07-13,70105,El Torno,7
2021-07-13,70201,Warnes,4
2021-07-13,70202,Okinawa Uno,1
2021-07-13,70301,San Ignacio,2
2021-07-13,70303,San Rafael,2
2021-07-13,70401,Buena Vista,1
2021-07-13,70402,San Carlos,2
2021-07-13,70403,Yapacaní,1
2021-07-13,70404,San Juan,4
2021-07-13,70502,Pailón,3
2021-07-13,70602,Santa Rosa,1
2021-07-13,70701,Lagunillas,1
2021-07-13,70703,Cabezas,1
2021-07-13,70706,Camiri,8
2021-07-13,70707,Boyuibe,22
2021-07-13,70801,Vallegrande,3
2021-07-13,70803,Moromoro,2
2021-07-13,70902,Pampa Grande,6
2021-07-13,71001,Montero,19
2021-07-13,71003,Mineros,4
2021-07-13,71005,San Pedro,7
2021-07-13,71101,Concepción,1
2021-07-13,71103,San Julián,3
2021-07-13,71201,San Matías,3
2021-07-13,71301,Comarapa,1
2021-07-13,71401,Puerto Suarez,1
2021-07-13,71502,Urubicha,1
2021-07-13,71503,El Puente,2
2021-07-14,70101,Santa Cruz de la Sierra,389
2021-07-14,70103,Porongo,3
2021-07-14,70104,La Guardia,8
2021-07-14,70105,El Torno,5
2021-07-14,70201,Warnes,7
2021-07-14,70202,Okinawa Uno,2
2021-07-14,70301,San Ignacio,4
2021-07-14,70403,Yapacaní,1
2021-07-14,70404,San Juan,2
2021-07-14,70503,Roboré,4
2021-07-14,70601,Portachuelo,1
2021-07-14,70602,Santa Rosa,2
2021-07-14,70603,Colpa Bélgica,1
2021-07-14,70702,Charagua,1
2021-07-14,70703,Cabezas,2
2021-07-14,70706,Camiri,3
2021-07-14,70707,Boyuibe,6
2021-07-14,70801,Vallegrande,4
2021-07-14,70802,Trigal,2
2021-07-14,70901,Samaipata,1
2021-07-14,70902,Pampa Grande,1
2021-07-14,70903,Mairana,1
2021-07-14,71001,Montero,14
2021-07-14,71003,Mineros,3
2021-07-14,71005,San Pedro,2
2021-07-14,71101,Concepción,3
2021-07-14,71102,San Javier,2
2021-07-14,71106,Cuatro Cañadas,6
2021-07-14,71301,Comarapa,11
2021-07-14,71402,Puerto Quijarro,4
2021-07-14,71502,Urubicha,1
2021-07-15,70101,Santa Cruz de la Sierra,401
2021-07-15,70103,Porongo,2
2021-07-15,70104,La Guardia,7
2021-07-15,70105,El Torno,4
2021-07-15,70201,Warnes,10
2021-07-15,70301,San Ignacio,9
2021-07-15,70303,San Rafael,1
2021-07-15,70401,Buena Vista,4
2021-07-15,70402,San Carlos,3
2021-07-15,70403,Yapacaní,5
2021-07-15,70404,San Juan,1
2021-07-15,70502,Pailón,7
2021-07-15,70503,Roboré,3
2021-07-15,70702,Charagua,5
2021-07-15,70703,Cabezas,2
2021-07-15,70706,Camiri,5
2021-07-15,70707,Boyuibe,4
2021-07-15,70801,Vallegrande,2
2021-07-15,70803,Moromoro,8
2021-07-15,70901,Samaipata,1
2021-07-15,70903,Mairana,1
2021-07-15,71001,Montero,18
2021-07-15,71004,Fernández Alonso,2
2021-07-15,71101,Concepción,1
2021-07-15,71102,San Javier,1
2021-07-15,71103,San Julián,2
2021-07-15,71106,Cuatro Cañadas,4
2021-07-15,71301,Comarapa,1
2021-07-15,71401,Puerto Suarez,4
2021-07-15,71402,Puerto Quijarro,5
2021-07-15,71501,Ascención de Guarayos,1
2021-07-16,70101,Santa Cruz de la Sierra,302
2021-07-16,70104,La Guardia,5
2021-07-16,70105,El Torno,5
2021-07-16,70201,Warnes,8
2021-07-16,70301,San Ignacio,2
2021-07-16,70403,Yapacaní,2
2021-07-16,70501,San José,1
2021-07-16,70502,Pailón,2
2021-07-16,70702,Charagua,1
2021-07-16,70703,Cabezas,1
2021-07-16,70706,Camiri,2
2021-07-16,70801,Vallegrande,2
2021-07-16,70803,Moromoro,5
2021-07-16,71001,Montero,14
2021-07-16,71002,General Saavedra,3
2021-07-16,71003,Mineros,2
2021-07-16,71005,San Pedro,5
2021-07-16,71101,Concepción,1
2021-07-16,71102,San Javier,1
2021-07-16,71104,San Antonio de Lomerio,1
2021-07-16,71106,Cuatro Cañadas,4
2021-07-16,71301,Comarapa,1
2021-07-16,71302,Saipina,1
2021-07-16,71401,Puerto Suarez,2
2021-07-16,71502,Urubicha,5
2021-07-17,70101,Santa Cruz de la Sierra,202
2021-07-17,70104,La Guardia,6
2021-07-17,70105,El Torno,2
2021-07-17,70201,Warnes,10
2021-07-17,70402,San Carlos,3
2021-07-17,70707,Boyuibe,1
2021-07-17,70801,Vallegrande,3
2021-07-17,71001,Montero,12
2021-07-17,71104,San Antonio de Lomerio,1
2021-07-17,71106,Cuatro Cañadas,1
2021-07-18,70101,Santa Cruz de la Sierra,128
2021-07-18,70104,La Guardia,1
2021-07-18,70703,Cabezas,1
2021-07-18,71104,San Antonio de Lomerio,1
2021-07-18,71201,San Matías,5
2021-07-19,70101,Santa Cruz de la Sierra,311
2021-07-19,70102,Cotoca,1
2021-07-19,70104,La Guardia,5
2021-07-19,70105,El Torno,1
2021-07-19,70201,Warnes,6
2021-07-19,70202,Okinawa Uno,1
2021-07-19,70301,San Ignacio,6
2021-07-19,70501,San José,1
2021-07-19,70502,Pailón,4
2021-07-19,70503,Roboré,2
2021-07-19,70601,Portachuelo,1
2021-07-19,70602,Santa Rosa,2
2021-07-19,70701,Lagunillas,3
2021-07-19,70702,Charagua,1
2021-07-19,70703,Cabezas,3
2021-07-19,70706,Camiri,1
2021-07-19,70707,Boyuibe,2
2021-07-19,70801,Vallegrande,1
2021-07-19,70901,Samaipata,7
2021-07-19,70903,Mairana,1
2021-07-19,71001,Montero,20
2021-07-19,71003,Mineros,5
2021-07-19,71005,San Pedro,1
2021-07-19,71106,Cuatro Cañadas,2
2021-07-19,71301,Comarapa,1
2021-07-19,71302,Saipina,1
2021-07-19,71401,Puerto Suarez,3
2021-07-19,71501,Ascención de Guarayos,1
2021-07-19,71502,Urubicha,1
2021-07-19,71503,El Puente,1
2021-07-20,70101,Santa Cruz de la Sierra,274
2021-07-20,70104,La Guardia,6
2021-07-20,70105,El Torno,1
2021-07-20,70201,Warnes,7
2021-07-20,70202,Okinawa Uno,3
2021-07-20,70301,San Ignacio,5
2021-07-20,70701,Lagunillas,1
2021-07-20,70703,Cabezas,2
2021-07-20,70705,Gutiérrez,1
2021-07-20,70706,Camiri,4
2021-07-20,70707,Boyuibe,2
2021-07-20,70801,Vallegrande,4
2021-07-20,70802,Trigal,1
2021-07-20,70803,Moromoro,2
2021-07-20,70901,Samaipata,1
2021-07-20,71001,Montero,18
2021-07-20,71002,General Saavedra,1
2021-07-20,71005,San Pedro,1
2021-07-20,71101,Concepción,1
2021-07-20,71102,San Javier,1
2021-07-20,71103,San Julián,2
2021-07-20,71201,San Matías,3
2021-07-21,70101,Santa Cruz de la Sierra,275
2021-07-21,70104,La Guardia,8
2021-07-21,70105,El Torno,5
2021-07-21,70201,Warnes,4
2021-07-21,70202,Okinawa Uno,2
2021-07-21,70301,San Ignacio,6
2021-07-21,70401,Buena Vista,4
2021-07-21,70402,San Carlos,5
2021-07-21,70502,Pailón,3
2021-07-21,70503,Roboré,5
2021-07-21,70701,Lagunillas,1
2021-07-21,70702,Charagua,1
2021-07-21,70703,Cabezas,1
2021-07-21,70706,Camiri,3
2021-07-21,70707,Boyuibe,4
2021-07-21,70803,Moromoro,4
2021-07-21,70901,Samaipata,1
2021-07-21,70902,Pampa Grande,2
2021-07-21,71001,Montero,11
2021-07-21,71004,Fernández Alonso,1
2021-07-21,71005,San Pedro,4
2021-07-21,71102,San Javier,1
2021-07-21,71104,San Antonio de Lomerio,4
2021-07-21,71201,San Matías,3
2021-07-21,71401,Puerto Suarez,1
2021-07-21,71402,Puerto Quijarro,1
2021-07-22,70101,Santa Cruz de la Sierra,180
2021-07-22,70104,La Guardia,3
2021-07-22,70105,El Torno,8
2021-07-22,70201,Warnes,2
2021-07-22,70301,San Ignacio,4
2021-07-22,70403,Yapacaní,1
2021-07-22,70502,Pailón,1
2021-07-22,70503,Roboré,2
2021-07-22,70602,Santa Rosa,4
2021-07-22,70701,Lagunillas,1
2021-07-22,70703,Cabezas,1
2021-07-22,70706,Camiri,1
2021-07-22,70801,Vallegrande,1
2021-07-22,70803,Moromoro,2
2021-07-22,70901,Samaipata,2
2021-07-22,70903,Mairana,4
2021-07-22,70904,Quirusillas,1
2021-07-22,71001,Montero,6
2021-07-22,71004,Fernández Alonso,1
2021-07-22,71005,San Pedro,2
2021-07-22,71104,San Antonio de Lomerio,1
2021-07-22,71201,San Matías,1
2021-07-22,71401,Puerto Suarez,2
2021-07-22,71402,Puerto Quijarro,2
2021-07-23,70101,Santa Cruz de la Sierra,263
2021-07-23,70104,La Guardia,2
2021-07-23,70105,El Torno,2
2021-07-23,70201,Warnes,2
2021-07-23,70301,San Ignacio,1
2021-07-23,70302,San Miguel,1
2021-07-23,70303,San Rafael,3
2021-07-23,70403,Yapacaní,5
2021-07-23,70404,San Juan,4
2021-07-23,70501,San José,1
2021-07-23,70502,Pailón,1
2021-07-23,70503,Roboré,2
2021-07-23,70602,Santa Rosa,3
2021-07-23,70603,Colpa Bélgica,1
2021-07-23,70701,Lagunillas,1
2021-07-23,70702,Charagua,1
2021-07-23,70703,Cabezas,1
2021-07-23,70707,Boyuibe,3
2021-07-23,70801,Vallegrande,2
2021-07-23,70901,Samaipata,5
2021-07-23,71001,Montero,7
2021-07-23,71004,Fernández Alonso,1
2021-07-23,71005,San Pedro,5
2021-07-23,71101,Concepción,8
2021-07-23,71102,San Javier,2
2021-07-23,71103,San Julián,2
2021-07-23,71104,San Antonio de Lomerio,1
2021-07-23,71106,Cuatro Cañadas,1
2021-07-24,70101,Santa Cruz de la Sierra,161
2021-07-24,70104,La Guardia,5
2021-07-24,70402,San Carlos,3
2021-07-24,70501,San José,1
2021-07-24,70503,Roboré,2
2021-07-24,70706,Camiri,1
2021-07-24,70707,Boyuibe,1
2021-07-24,70801,Vallegrande,3
2021-07-24,70904,Quirusillas,1
2021-07-24,71001,Montero,12
2021-07-24,71104,San Antonio de Lomerio,2
2021-07-31,70101,Santa Cruz de la Sierra,216
2021-07-31,70102,Cotoca,1
2021-07-31,70104,La Guardia,1
2021-07-31,70201,Warnes,4
2021-07-31,70502,Pailón,1
2021-07-31,70503,Roboré,2
2021-07-31,70702,Charagua,2
2021-07-31,71001,Montero,15
2021-07-31,71104,San Antonio de Lomerio,1
2021-07-31,71402,Puerto Quijarro,4
2021-07-31,71403,El Carmen Rivero Tórrez,1
2021-08-01,70101,Santa Cruz de la Sierra,85
2021-08-01,70104,La Guardia,2
2021-08-01,70403,Yapacaní,1
2021-08-01,70503,Roboré,4
2021-08-01,70703,Cabezas,1
2021-08-01,70801,Vallegrande,2
2021-08-01,71005,San Pedro,2
2021-08-01,71502,Urubicha,1
2021-08-02,70101,Santa Cruz de la Sierra,215
2021-08-02,70104,La Guardia,3
2021-08-02,70105,El Torno,5
2021-08-02,70201,Warnes,4
2021-08-02,70302,San Miguel,1
2021-08-02,70403,Yapacaní,1
2021-08-02,70502,Pailón,1
2021-08-02,70503,Roboré,5
2021-08-02,70602,Santa Rosa,3
2021-08-02,70603,Colpa Bélgica,1
2021-08-02,70702,Charagua,2
2021-08-02,70706,Camiri,3
2021-08-02,70901,Samaipata,2
2021-08-02,70904,Quirusillas,2
2021-08-02,71001,Montero,2
2021-08-02,71002,General Saavedra,1
2021-08-02,71106,Cuatro Cañadas,7
2021-08-02,71201,San Matías,1
2021-08-02,71301,Comarapa,6
2021-08-02,71401,Puerto Suarez,1
2021-08-02,71402,Puerto Quijarro,1
2021-08-03,70101,Santa Cruz de la Sierra,166
2021-08-03,70104,La Guardia,4
2021-08-03,70105,El Torno,4
2021-08-03,70201,Warnes,3
2021-08-03,70502,Pailón,2
2021-08-03,70503,Roboré,1
2021-08-03,70701,Lagunillas,3
2021-08-03,70706,Camiri,2
2021-08-03,70801,Vallegrande,3
2021-08-03,70901,Samaipata,2
2021-08-03,71001,Montero,7
2021-08-03,71104,San Antonio de Lomerio,2
2021-08-03,71106,Cuatro Cañadas,1
2021-08-03,71402,Puerto Quijarro,1
2021-08-03,71501,Ascención de Guarayos,2
2021-08-03,71502,Urubicha,3
2021-08-04,70101,Santa Cruz de la Sierra,225
2021-08-04,70102,Cotoca,1
2021-08-04,70104,La Guardia,5
2021-08-04,70105,El Torno,1
2021-08-04,70201,Warnes,6
2021-08-04,70403,Yapacaní,1
2021-08-04,70404,San Juan,1
2021-08-04,70501,San José,1
2021-08-04,70502,Pailón,1
2021-08-04,70503,Roboré,1
2021-08-04,70602,Santa Rosa,5
2021-08-04,70701,Lagunillas,2
2021-08-04,70704,Cuevo,6
2021-08-04,70705,Gutiérrez,1
2021-08-04,70706,Camiri,2
2021-08-04,70801,Vallegrande,2
2021-08-04,70903,Mairana,3
2021-08-04,71001,Montero,11
2021-08-04,71002,General Saavedra,1
2021-08-04,71003,Mineros,1
2021-08-04,71005,San Pedro,2
2021-08-04,71106,Cuatro Cañadas,1
2021-08-04,71301,Comarapa,1
2021-08-04,71401,Puerto Suarez,2
2021-08-04,71501,Ascención de Guarayos,1
2021-08-04,71502,Urubicha,1
2021-08-05,70101,Santa Cruz de la Sierra,139
2021-08-05,70104,La Guardia,5
2021-08-05,70105,El Torno,4
2021-08-05,70201,Warnes,9
2021-08-05,70403,Yapacaní,9
2021-08-05,70502,Pailón,7
2021-08-05,70503,Roboré,3
2021-08-05,70602,Santa Rosa,1
2021-08-05,70701,Lagunillas,1
2021-08-05,70706,Camiri,5
2021-08-05,70707,Boyuibe,1
2021-08-05,70801,Vallegrande,1
2021-08-05,70901,Samaipata,1
2021-08-05,71001,Montero,10
2021-08-05,71004,Fernández Alonso,1
2021-08-05,71101,Concepción,4
2021-08-05,71104,San Antonio de Lomerio,2
2021-08-05,71106,Cuatro Cañadas,9
2021-08-05,71301,Comarapa,1
2021-08-05,71402,Puerto Quijarro,9
2021-08-06,70101,Santa Cruz de la Sierra,54
2021-08-06,70104,La Guardia,2
2021-08-06,70403,Yapacaní,1
2021-08-06,70707,Boyuibe,3
2021-08-06,71005,San Pedro,2
2021-08-06,71102,San Javier,1
2021-08-06,71106,Cuatro Cañadas,5
2021-08-06,71501,Ascención de Guarayos,1
2021-08-07,70101,Santa Cruz de la Sierra,172
2021-08-07,70104,La Guardia,5
2021-08-07,70303,San Rafael,1
2021-08-07,70501,San José,1
2021-08-07,70602,Santa Rosa,1
2021-08-07,70706,Camiri,1
2021-08-07,71001,Montero,1
2021-08-08,70101,Santa Cruz de la Sierra,102
2021-08-08,70104,La Guardia,1
2021-08-08,70105,El Torno,5
2021-08-08,70201,Warnes,1
2021-08-08,70707,Boyuibe,1
2021-10-16,70101,Santa Cruz de la Sierra,103
2021-10-16,70102,Cotoca,2
2021-10-16,70104,La Guardia,4
2021-10-16,70105,El Torno,1
2021-10-16,70502,Pailón,1
2021-10-16,71104,San Antonio de Lomerio,1
2021-10-17,70101,Santa Cruz de la Sierra,70
2021-10-18,70101,Santa Cruz de la Sierra,212
2021-10-18,70102,Cotoca,1
2021-10-18,70103,Porongo,1
2021-10-18,70104,La Guardia,7
2021-10-18,70201,Warnes,6
2021-10-18,70301,San Ignacio,3
2021-10-18,70402,San Carlos,1
2021-10-18,70502,Pailón,6
2021-10-18,70603,Colpa Bélgica,1
2021-10-18,70706,Camiri,4
2021-10-18,70801,Vallegrande,1
2021-10-18,70804,Postrervalle,2
2021-10-18,70901,Samaipata,1
2021-10-18,71001,Montero,4
2021-10-18,71002,General Saavedra,1
2021-10-18,71101,Concepción,4
2021-10-18,71102,San Javier,1
2021-10-18,71201,San Matías,2
2021-10-18,71301,Comarapa,1
2021-10-18,71401,Puerto Suarez,1
2021-10-18,71402,Puerto Quijarro,2
2021-10-19,70101,Santa Cruz de la Sierra,224
2021-10-19,70102,Cotoca,1
2021-10-19,70103,Porongo,1
2021-10-19,70104,La Guardia,6
2021-10-19,70105,El Torno,5
2021-10-19,70201,Warnes,1
2021-10-19,70301,San Ignacio,7
2021-10-19,70702,Charagua,2
2021-10-19,70801,Vallegrande,1
2021-10-19,70903,Mairana,1
2021-10-19,71001,Montero,2
2021-10-19,71003,Mineros,1
2021-10-19,71005,San Pedro,2
2021-10-19,71101,Concepción,2
2021-10-19,71102,San Javier,1
2021-10-19,71104,San Antonio de Lomerio,1
2021-10-19,71401,Puerto Suarez,1
2021-10-20,70101,Santa Cruz de la Sierra,172
2021-10-20,70102,Cotoca,1
2021-10-20,70104,La Guardia,1
2021-10-20,70105,El Torno,13
2021-10-20,70201,Warnes,3
2021-10-20,70301,San Ignacio,11
2021-10-20,70303,San Rafael,2
2021-10-20,70401,Buena Vista,1
2021-10-20,70706,Camiri,1
2021-10-20,70801,Vallegrande,1
2021-10-20,70902,Pampa Grande,3
2021-10-20,70903,Mairana,1
2021-10-20,71001,Montero,5
2021-10-20,71003,Mineros,4
2021-10-20,71005,San Pedro,6
2021-10-20,71104,San Antonio de Lomerio,1
2021-10-20,71201,San Matías,1
2021-10-20,71301,Comarapa,2
2021-10-21,70101,Santa Cruz de la Sierra,207
2021-10-21,70102,Cotoca,1
2021-10-21,70104,La Guardia,7
2021-10-21,70201,Warnes,7
2021-10-21,70301,San Ignacio,10
2021-10-21,70503,Roboré,3
2021-10-21,70703,Cabezas,3
2021-10-21,70706,Camiri,3
2021-10-21,70801,Vallegrande,1
2021-10-21,70901,Samaipata,2
2021-10-21,70903,Mairana,2
2021-10-21,71001,Montero,5
2021-10-21,71003,Mineros,1
2021-10-21,71004,Fernández Alonso,1
2021-10-21,71005,San Pedro,4
2021-10-21,71101,Concepción,1
2021-10-21,71201,San Matías,2
2021-10-21,71301,Comarapa,2
2021-10-22,70101,Santa Cruz de la Sierra,196
2021-10-22,70102,Cotoca,1
2021-10-22,70104,La Guardia,6
2021-10-22,70105,El Torno,3
2021-10-22,70201,Warnes,3
2021-10-22,70301,San Ignacio,3
2021-10-22,70401,Buena Vista,1
2021-10-22,70403,Yapacaní,2
2021-10-22,70603,Colpa Bélgica,1
2021-10-22,70703,Cabezas,1
2021-10-22,70801,Vallegrande,2
2021-10-22,71001,Montero,4
2021-10-22,71003,Mineros,1
2021-10-22,71005,San Pedro,2
2021-10-22,71103,San Julián,1
2021-10-22,71104,San Antonio de Lomerio,1
2021-10-22,71201,San Matías,3
2021-10-22,71301,Comarapa,2
2021-10-22,71401,Puerto Suarez,1
2021-10-22,71503,El Puente,3
2021-10-23,70101,Santa Cruz de la Sierra,162
2021-10-23,70102,Cotoca,1
2021-10-23,70104,La Guardia,7
2021-10-23,70201,Warnes,3
2021-10-23,70402,San Carlos,2
2021-10-23,70803,Moromoro,2
2021-10-23,71001,Montero,3
2021-10-23,71005,San Pedro,1
2021-10-23,71104,San Antonio de Lomerio,2
2021-10-23,71503,El Puente,2
2021-10-24,70101,Santa Cruz de la Sierra,64
2021-10-24,70201,Warnes,1
